532, 42505.684, 18323.428
533, 42505.684, 18323.428
534, 42505.383, 18323.386
535, 42509.268, 18326.129
536, 42505.383, 18323.386
537, 42121.849, 18153.471
538, 42120.009, 18152.078
539, 42120.009, 18152.078
540, 42120.058, 18152.118
541, 42085.680, 18131.316
542, 42085.680, 18131.316
543, 42082.977, 18129.299
544, 42082.931, 18129.203
545, 42082.676, 18129.146
546, 42082.676, 18129.146
547, 42082.676, 18129.146
548, 42082.676, 18129.146
549, 42082.617, 18129.123
550, 42064.988, 18121.135
551, 42064.988, 18121.135
552, 42026.158, 18101.438
553, 42026.112, 18101.438
554, 42020.716, 18098.310
555, 42020.810, 18098.347
556, 42020.721, 18098.344
557, 42020.080, 18097.865
558, 42020.260, 18097.926
559, 42020.080, 18097.865
560, 42020.077, 18097.865
561, 42020.253, 18098.029
562, 41991.368, 18085.726
563, 41991.513, 18085.761
564, 41991.368, 18085.726
565, 41991.621, 18085.886
566, 41991.368, 18085.726
567, 41992.832, 18086.276
568, 41991.473, 18085.681
569, 41991.447, 18085.751
570, 41991.516, 18085.850
571, 41992.264, 18086.266
572, 42007.567, 18092.665
573, 41991.390, 18085.743
574, 41991.368, 18085.726
575, 41991.368, 18085.726
576, 41990.339, 18085.052
577, 41990.339, 18085.052
578, 41990.344, 18085.052
579, 41990.403, 18084.987
580, 41990.339, 18085.052
581, 41984.426, 18083.191
582, 41984.426, 18083.191
583, 41984.112, 18082.669
584, 41984.114, 18082.683
585, 41984.112, 18082.669
586, 41982.693, 18081.735
587, 41983.180, 18082.069
588, 41982.689, 18081.735
589, 42049.716, 18114.665
590, 41982.624, 18081.238
591, 41982.624, 18081.238
592, 41982.633, 18081.287
593, 41982.624, 18081.238
594, 41982.624, 18081.238
595, 41979.728, 18079.744
596, 41979.728, 18079.744
597, 41979.003, 18079.164
598, 41979.002, 18079.164
599, 41979.175, 18079.347
600, 42060.961, 18116.821
601, 41981.246, 18081.754
602, 41979.002, 18079.164
603, 41977.114, 18078.236
604, 41977.114, 18078.236
605, 41977.178, 18078.227
606, 41977.114, 18078.236
607, 42006.990, 18093.013
608, 41980.131, 18079.604
609, 41977.114, 18078.236
610, 41977.114, 18078.236
611, 41977.265, 18078.451
612, 41977.936, 18078.790
613, 41977.114, 18078.236
614, 41976.820, 18078.141
615, 41977.090, 18078.273
616, 41976.820, 18078.141
617, 41976.820, 18078.141
618, 41976.218, 18077.866
619, 41976.253, 18077.866
620, 41976.212, 18077.866
621, 41953.338, 18069.071
622, 41953.338, 18069.071
623, 41953.338, 18069.071
624, 41953.341, 18069.071
625, 41954.071, 18069.867
626, 41953.338, 18069.071
627, 41953.377, 18069.085
628, 42787.222, 18435.154
629, 41953.488, 18069.128
630, 41947.936, 18066.369
631, 41947.936, 18066.369
632, 41947.990, 18066.369
633, 41935.183, 18061.527
634, 41936.574, 18061.956
635, 42774.153, 18429.775
636, 41938.364, 18063.910
637, 41934.661, 18060.768
638, 41934.661, 18060.768
639, 41934.661, 18060.768
640, 41934.708, 18060.803
641, 41934.661, 18060.768
642, 41933.772, 18060.252
643, 41933.771, 18060.232
644, 41902.741, 18038.881
645, 41902.741, 18038.881
646, 41902.721, 18038.878
647, 41902.611, 18038.786
648, 41902.611, 18038.786
649, 41902.611, 18038.786
650, 41902.611, 18038.786
651, 41902.611, 18038.786
652, 41867.703, 18025.279
653, 41787.849, 17997.034
654, 41787.849, 17997.034
655, 41512.142, 17875.642
656, 41512.142, 17875.642
657, 41511.930, 17875.523
658, 41511.930, 17875.523
659, 41511.930, 17875.523
660, 41512.415, 17875.884
661, 41514.879, 17877.583
662, 41511.930, 17875.523
663, 41511.930, 17875.523
664, 41511.930, 17875.523
665, 41511.103, 17875.301
666, 41515.878, 17877.395
667, 41511.103, 17875.301
668, 41511.103, 17875.301
669, 41511.103, 17875.279
670, 41510.975, 17875.199
671, 41510.162, 17874.976
672, 41508.692, 17874.493
673, 41508.685, 17874.490
674, 41508.597, 17874.489
675, 41508.590, 17874.488
676, 41508.590, 17874.488
677, 41508.590, 17874.488
678, 41508.590, 17874.485
679, 41508.590, 17874.485
680, 41507.875, 17873.555
681, 41507.875, 17873.555
682, 41507.875, 17873.555
683, 41507.785, 17873.056
684, 41507.876, 17873.064
685, 41507.941, 17873.082
686, 41516.075, 17876.531
687, 41507.785, 17873.056
688, 41507.785, 17873.056
689, 41507.784, 17873.052
690, 41507.784, 17873.052
691, 41507.784, 17873.052
692, 41507.784, 17873.052
693, 41507.784, 17873.052
694, 41507.412, 17872.893
695, 41507.412, 17872.893
696, 41478.770, 17856.957
697, 41399.845, 17826.690
698, 41399.845, 17826.690
699, 41399.845, 17826.690
700, 41400.193, 17827.175
701, 41399.845, 17826.690
702, 41398.396, 17825.831
703, 41398.396, 17825.831
704, 41398.396, 17825.831
705, 41401.496, 17827.125
706, 41385.618, 17820.457
707, 41379.054, 17817.540
708, 41385.361, 17821.641
709, 41380.485, 17818.097
710, 41348.123, 17803.920
711, 41348.123, 17803.920
712, 41348.123, 17803.920
713, 41347.900, 17803.767
714, 41345.453, 17802.683
715, 41504.455, 17872.685
716, 41345.453, 17802.683
717, 41346.570, 17802.599
718, 41345.453, 17802.683
719, 41345.453, 17802.683
720, 41345.430, 17802.683
721, 41345.419, 17802.682
722, 41345.419, 17802.682
723, 41345.335, 17802.649
724, 41345.335, 17802.649
725, 41345.335, 17802.649
726, 41346.532, 17803.262
727, 41345.256, 17802.649
728, 41345.256, 17802.649
729, 41345.256, 17802.649
730, 41345.256, 17802.649
731, 41345.142, 17802.623
732, 41345.142, 17802.623
733, 41345.142, 17802.623
734, 41345.309, 17802.732
735, 41345.141, 17802.623
736, 41345.141, 17802.623
737, 41345.298, 17802.671
738, 41345.141, 17802.623
739, 41345.141, 17802.623
740, 41345.141, 17802.623
741, 41345.264, 17802.594
742, 41345.141, 17802.623
743, 41345.141, 17802.623
744, 41345.141, 17802.623
745, 41345.141, 17802.623
746, 41345.141, 17802.623
747, 41345.141, 17802.623
748, 41345.141, 17802.623
749, 41345.167, 17802.661
750, 41345.149, 17802.623
751, 41345.141, 17802.623
752, 41345.397, 17802.687
753, 41806.155, 18005.539
754, 41345.152, 17802.637
755, 41345.304, 17802.782
756, 41355.011, 17805.915
757, 41345.141, 17802.623
758, 41341.984, 17801.733
759, 41341.984, 17801.733
760, 41341.690, 17801.727
761, 41341.690, 17801.727
762, 41341.690, 17801.727
763, 41341.669, 17801.727
764, 41341.669, 17801.727
765, 41341.669, 17801.727
766, 41343.048, 17802.655
767, 41341.669, 17801.727
768, 41341.669, 17801.727
769, 41341.669, 17801.727
770, 41341.669, 17801.727
771, 41414.430, 17828.890
772, 41341.746, 17801.878
773, 41341.669, 17801.727
774, 41341.675, 17801.727
775, 41341.602, 17801.659
776, 41340.526, 17801.037
777, 41340.413, 17801.036
778, 41340.413, 17801.036
779, 40984.774, 17643.318
780, 40984.774, 17643.318
781, 40987.616, 17644.113
782, 40984.774, 17643.318
783, 40984.774, 17643.318
784, 40984.857, 17643.318
785, 40979.094, 17640.396
786, 40979.094, 17640.396
787, 40979.094, 17640.396
788, 40979.094, 17640.396
789, 40964.710, 17632.553
790, 40964.710, 17632.553
791, 40964.710, 17632.553
792, 40777.366, 17550.410
793, 40777.366, 17550.410
794, 40791.513, 17556.455
795, 40777.366, 17550.410
796, 40777.367, 17550.410
797, 40777.366, 17550.410
798, 40777.366, 17550.410
799, 40777.366, 17550.410
800, 40777.366, 17550.410
801, 40777.366, 17550.410
802, 40777.366, 17550.410
803, 40777.366, 17550.410
804, 40777.366, 17550.410
805, 40777.366, 17550.410
806, 40790.320, 17555.416
807, 40777.366, 17550.410
808, 40777.456, 17550.411
809, 40777.366, 17550.410
810, 40777.366, 17550.410
811, 40777.366, 17550.410
812, 40777.615, 17550.357
813, 40777.245, 17550.380
814, 40777.250, 17550.373
815, 40777.245, 17550.380
816, 40778.456, 17550.497
817, 40777.245, 17550.380
818, 40777.245, 17550.380
819, 40839.430, 17578.188
820, 40777.245, 17550.380
821, 40754.978, 17541.060
822, 40754.976, 17541.060
823, 40754.976, 17541.060
824, 40762.333, 17544.665
825, 40754.976, 17541.060
826, 40754.976, 17541.060
827, 40754.344, 17540.996
828, 40754.344, 17540.996
829, 40754.346, 17540.996
830, 40754.328, 17540.775
831, 40754.005, 17540.488
832, 40750.147, 17538.857
833, 40750.147, 17538.857
834, 40750.147, 17538.857
835, 40750.147, 17538.857
836, 40750.034, 17538.855
837, 40742.901, 17534.531
838, 40742.901, 17534.531
839, 40742.901, 17534.531
840, 40742.901, 17534.531
841, 40742.901, 17534.531
842, 40742.901, 17534.531
843, 40742.901, 17534.531
844, 40742.338, 17534.420
845, 40742.053, 17534.250
846, 40699.931, 17515.371
847, 40699.931, 17515.371
848, 40699.931, 17515.371
849, 40699.931, 17515.371
850, 40699.931, 17515.371
851, 40700.140, 17515.507
852, 40700.260, 17515.746
853, 40699.931, 17515.371
854, 40699.931, 17515.371
855, 40699.931, 17515.371
856, 40699.931, 17515.371
857, 40699.931, 17515.371
858, 40699.931, 17515.371
859, 40699.931, 17515.371
860, 40699.903, 17515.371
861, 40700.414, 17515.539
862, 40699.903, 17515.371
863, 40696.511, 17513.141
864, 40696.511, 17513.141
865, 40696.511, 17513.141
866, 40695.982, 17513.070
867, 40695.982, 17513.070
868, 40695.982, 17513.070
869, 40695.982, 17513.070
870, 40695.982, 17513.070
871, 40695.982, 17513.070
872, 40692.793, 17512.078
873, 40692.793, 17512.078
874, 40692.793, 17512.078
875, 40692.793, 17512.078
876, 40692.793, 17512.078
877, 40692.793, 17512.078
878, 40692.793, 17512.078
879, 40692.793, 17512.078
880, 40694.940, 17513.243
881, 40692.757, 17512.062
882, 40701.995, 17516.739
883, 40692.757, 17512.062
884, 40692.757, 17512.062
885, 40692.757, 17512.062
886, 40714.642, 17521.156
887, 40692.757, 17512.062
888, 40692.477, 17512.037
889, 40692.477, 17512.037
890, 40693.126, 17512.204
891, 40692.477, 17512.037
892, 40692.477, 17512.037
893, 40692.477, 17512.037
894, 40695.326, 17513.636
895, 40692.477, 17512.037
896, 40692.465, 17512.037
897, 40692.465, 17512.037
898, 40692.465, 17512.037
899, 40692.465, 17512.037
900, 40692.544, 17512.051
901, 40692.465, 17512.037
902, 40692.427, 17512.037
903, 40692.427, 17512.037
904, 40692.230, 17511.940
905, 40692.756, 17512.160
906, 40692.309, 17512.230
907, 40675.223, 17504.679
908, 40675.223, 17504.679
909, 40675.158, 17504.632
910, 40675.158, 17504.632
911, 40673.720, 17504.075
912, 40586.394, 17465.926
913, 40586.394, 17465.926
914, 40586.579, 17465.943
915, 40586.388, 17465.925
916, 40586.388, 17465.925
917, 40586.388, 17465.925
918, 40586.538, 17466.029
919, 40586.388, 17465.925
920, 40586.399, 17465.925
921, 40586.388, 17465.925
922, 40486.705, 17422.365
923, 40486.705, 17422.365
924, 40465.818, 17414.587
925, 40465.818, 17414.587
926, 40465.834, 17414.618
927, 40465.818, 17414.587
928, 40464.639, 17414.235
929, 40464.639, 17414.235
930, 40464.639, 17414.235
931, 40464.639, 17414.235
932, 40464.639, 17414.235
933, 40464.670, 17414.272
934, 40464.639, 17414.235
935, 40464.639, 17414.235
936, 40459.247, 17412.048
937, 40459.221, 17412.048
938, 40456.974, 17410.570
939, 40456.974, 17410.570
940, 40456.974, 17410.570
941, 40456.974, 17410.570
942, 40456.974, 17410.570
943, 40456.805, 17410.519
944, 40456.813, 17410.519
945, 40456.805, 17410.519
946, 40456.805, 17410.519
947, 40456.827, 17410.527
948, 40456.805, 17410.519
949, 40456.805, 17410.519
950, 40456.797, 17410.519
951, 40456.797, 17410.519
952, 40456.797, 17410.519
953, 40456.797, 17410.519
954, 40456.797, 17410.519
955, 40456.785, 17410.519
956, 40456.785, 17410.519
957, 40456.725, 17410.528
958, 40456.725, 17410.528
959, 40456.803, 17410.530
960, 40457.393, 17410.719
961, 40456.725, 17410.528
962, 40456.725, 17410.528
963, 40456.725, 17410.528
964, 40456.725, 17410.528
965, 40456.724, 17410.528
966, 40457.571, 17410.792
967, 40456.724, 17410.528
968, 40456.311, 17410.289
969, 40456.311, 17410.289
970, 40451.338, 17407.614
971, 40451.338, 17407.614
972, 40451.486, 17407.725
973, 40451.338, 17407.614
974, 40451.338, 17407.614
975, 40451.338, 17407.614
976, 40451.340, 17407.614
977, 40451.294, 17407.584
978, 40451.490, 17407.626
979, 40452.000, 17407.912
980, 40451.295, 17407.584
981, 40451.294, 17407.584
982, 40451.294, 17407.584
983, 40451.294, 17407.584
984, 40451.294, 17407.584
985, 40451.294, 17407.584
986, 40451.294, 17407.584
987, 40451.294, 17407.584
988, 40451.294, 17407.584
989, 40451.505, 17407.775
990, 40451.294, 17407.584
991, 40451.294, 17407.584
992, 40451.294, 17407.584
993, 40451.294, 17407.584
994, 40451.294, 17407.584
995, 40471.815, 17415.323
996, 40451.294, 17407.584
997, 40451.294, 17407.584
998, 40451.294, 17407.584
999, 40451.294, 17407.582
