1904, 40509.336, 17420.927, 200, 25, 100
1905, 40649.850, 17473.157, 200, 25, 100
1906, 40600.921, 17463.749, 200, 25, 100
1907, 40446.785, 17401.745, 200, 25, 100
1908, 40794.319, 17531.836, 200, 25, 100
1909, 41225.692, 17685.640, 200, 25, 100
1910, 40585.841, 17447.269, 200, 25, 100
1911, 40716.538, 17500.851, 200, 25, 100
1912, 40835.487, 17548.798, 200, 25, 100
1913, 40744.835, 17508.876, 200, 25, 100
1914, 40742.255, 17495.300, 200, 25, 100
1915, 40867.235, 17579.591, 200, 25, 100
1916, 40573.748, 17450.987, 200, 25, 100
1917, 40837.286, 17544.108, 200, 25, 100
1918, 40862.245, 17541.258, 200, 25, 100
1919, 41071.474, 17615.186, 200, 25, 100
1920, 40587.251, 17456.205, 200, 25, 100
1921, 40491.744, 17413.965, 200, 25, 100
1922, 40875.307, 17571.154, 200, 25, 100
1923, 40670.297, 17480.210, 200, 25, 100
1924, 41054.191, 17625.395, 200, 25, 100
1925, 40968.522, 17594.593, 200, 25, 100
1926, 41267.212, 17706.533, 200, 25, 100
1927, 40792.199, 17524.382, 200, 25, 100
1928, 41145.256, 17639.071, 200, 25, 100
1929, 40560.758, 17439.923, 200, 25, 100
1930, 40299.964, 17338.533, 200, 25, 100
1931, 41450.502, 17784.546, 200, 25, 100
1932, 41704.290, 17892.891, 200, 25, 100
1933, 41254.581, 17703.707, 200, 25, 100
1934, 40964.337, 17577.183, 200, 25, 100
1935, 40767.846, 17486.976, 200, 25, 100
1936, 40655.904, 17485.159, 200, 25, 100
1937, 40809.994, 17560.949, 200, 25, 100
1938, 40898.124, 17542.403, 200, 25, 100
1939, 40964.556, 17577.205, 200, 25, 100
1940, 40828.211, 17544.218, 200, 25, 100
1941, 41188.805, 17697.396, 200, 25, 100
1942, 40929.888, 17599.139, 200, 25, 100
1943, 40961.997, 17582.925, 200, 25, 100
1944, 40921.788, 17582.935, 200, 25, 100
1945, 40912.553, 17590.190, 200, 25, 100
1946, 40645.014, 17468.384, 200, 25, 100
1947, 40534.859, 17427.475, 200, 25, 100
1948, 41524.707, 17826.419, 200, 25, 100
1949, 40587.584, 17448.216, 200, 25, 100
1950, 40984.295, 17629.639, 200, 25, 100
1951, 41345.224, 17731.181, 200, 25, 100
1952, 40884.048, 17536.158, 200, 25, 100
1953, 41113.841, 17662.158, 200, 25, 100
1954, 40639.579, 17473.222, 200, 25, 100
1955, 40723.538, 17478.056, 200, 25, 100
1956, 40587.837, 17445.835, 200, 25, 100
1957, 40793.344, 17531.190, 200, 25, 100
1958, 40833.968, 17511.169, 200, 25, 100
1959, 40678.242, 17482.985, 200, 25, 100
1960, 40920.859, 17591.901, 200, 25, 100
1961, 41242.376, 17714.747, 200, 25, 100
1962, 41424.869, 17788.513, 200, 25, 100
1963, 41107.528, 17646.117, 200, 25, 100
1964, 40810.642, 17528.329, 200, 25, 100
1965, 40904.627, 17560.789, 200, 25, 100
1966, 40367.815, 17363.556, 200, 25, 100
1967, 40673.824, 17493.473, 200, 25, 100
1968, 40550.482, 17430.702, 200, 25, 100
1969, 40789.545, 17522.483, 200, 25, 100
1970, 40922.218, 17595.383, 200, 25, 100
1971, 41287.129, 17701.647, 200, 25, 100
1972, 40951.110, 17620.099, 200, 25, 100
1973, 41072.724, 17625.355, 200, 25, 100
1974, 40964.795, 17583.056, 200, 25, 100
1975, 41276.382, 17706.042, 200, 25, 100
1976, 40969.344, 17615.154, 200, 25, 100
1977, 40563.136, 17436.321, 200, 25, 100
1978, 40563.916, 17436.097, 200, 25, 100
1979, 41093.722, 17663.585, 200, 25, 100
1980, 40842.625, 17548.740, 200, 25, 100
1981, 40544.550, 17424.448, 200, 25, 100
1982, 40467.708, 17402.829, 200, 25, 100
1983, 40946.685, 17601.789, 200, 25, 100
1984, 40965.994, 17577.549, 200, 25, 100
1985, 41171.404, 17696.427, 200, 25, 100
1986, 41272.101, 17708.601, 200, 25, 100
1987, 40446.053, 17393.445, 200, 25, 100
1988, 40713.886, 17502.342, 200, 25, 100
1989, 40910.242, 17556.341, 200, 25, 100
1990, 41707.133, 17849.400, 200, 25, 100
1991, 40679.611, 17482.090, 200, 25, 100
1992, 40780.374, 17500.350, 200, 25, 100
1993, 40601.890, 17451.494, 200, 25, 100
1994, 40684.606, 17494.829, 200, 25, 100
1995, 40884.429, 17548.188, 200, 25, 100
1996, 40429.562, 17382.406, 200, 25, 100
1997, 41442.181, 17786.725, 200, 25, 100
1998, 40667.441, 17455.654, 200, 25, 100
1999, 40755.413, 17496.411, 200, 25, 100
2000, 40589.495, 17456.571, 200, 25, 100
2001, 40564.841, 17443.081, 200, 25, 100
2002, 40900.322, 17575.934, 200, 25, 100
2003, 41237.882, 17700.034, 200, 25, 100
2004, 40669.892, 17456.060, 200, 25, 100
2005, 40727.845, 17515.257, 200, 25, 100
2006, 40595.548, 17457.381, 200, 25, 100
2007, 40716.990, 17509.305, 200, 25, 100
2008, 40531.014, 17426.569, 200, 25, 100
2009, 40820.306, 17534.965, 200, 25, 100
2010, 40427.618, 17372.579, 200, 25, 100
2011, 40663.986, 17485.876, 200, 25, 100
2012, 40641.466, 17470.494, 200, 25, 100
2013, 40753.982, 17513.719, 200, 25, 100
2014, 40716.401, 17491.434, 200, 25, 100
2015, 40621.787, 17474.786, 200, 25, 100
2016, 40824.164, 17538.363, 200, 25, 100
2017, 40444.776, 17396.670, 200, 25, 100
2018, 40523.257, 17416.206, 200, 25, 100
2019, 40518.903, 17426.302, 200, 25, 100
2020, 41230.583, 17660.621, 200, 25, 100
2021, 40918.401, 17551.204, 200, 25, 100
2022, 40730.069, 17502.927, 200, 25, 100
2023, 40686.880, 17482.790, 200, 25, 100
2024, 41022.827, 17598.086, 200, 25, 100
2025, 40467.062, 17406.887, 200, 25, 100
2026, 40431.748, 17382.391, 200, 25, 100
2027, 40721.417, 17511.359, 200, 25, 100
2028, 40515.062, 17411.235, 200, 25, 100
2029, 40626.810, 17478.639, 200, 25, 100
2030, 41309.512, 17708.610, 200, 25, 100
2031, 40604.601, 17463.663, 200, 25, 100
2032, 40938.457, 17577.370, 200, 25, 100
2033, 40619.828, 17454.623, 200, 25, 100
2034, 40565.322, 17446.963, 200, 25, 100
2035, 40610.972, 17454.033, 200, 25, 100
2036, 40806.070, 17543.910, 200, 25, 100
2037, 40649.022, 17481.973, 200, 25, 100
2038, 40618.365, 17458.187, 200, 25, 100
2039, 40757.047, 17515.668, 200, 25, 100
2040, 41011.624, 17616.321, 200, 25, 100
2041, 41492.590, 17800.729, 200, 25, 100
2042, 40683.699, 17482.961, 200, 25, 100
2043, 40635.972, 17448.174, 200, 25, 100
2044, 40694.926, 17482.939, 200, 25, 100
2045, 40424.556, 17378.042, 200, 25, 100
2046, 40810.390, 17546.971, 200, 25, 100
2047, 40500.550, 17400.287, 200, 25, 100
2048, 40791.546, 17538.703, 200, 25, 100
2049, 40557.384, 17433.233, 200, 25, 100
2050, 40422.694, 17377.593, 200, 25, 100
2051, 40691.893, 17471.905, 200, 25, 100
2052, 40492.844, 17423.239, 200, 25, 100
2053, 40587.640, 17448.499, 200, 25, 100
2054, 40838.757, 17547.642, 200, 25, 100
2055, 40771.161, 17525.213, 200, 25, 100
2056, 41503.310, 17816.544, 200, 25, 100
2057, 40878.942, 17586.589, 200, 25, 100
2058, 40689.272, 17462.821, 200, 25, 100
2059, 40573.912, 17457.762, 200, 25, 100
2060, 40707.612, 17474.456, 200, 25, 100
2061, 40994.565, 17586.347, 200, 25, 100
2062, 40420.979, 17380.501, 200, 25, 100
2063, 40988.346, 17598.148, 200, 25, 100
2064, 40590.045, 17455.761, 200, 25, 100
2065, 40915.574, 17571.649, 200, 25, 100
2066, 40445.587, 17391.574, 200, 25, 100
2067, 40970.929, 17607.480, 200, 25, 100
2068, 40792.490, 17535.200, 200, 25, 100
2069, 40648.352, 17467.447, 200, 25, 100
2070, 40636.144, 17463.224, 200, 25, 100
2071, 40765.971, 17512.143, 200, 25, 100
2072, 40717.556, 17490.424, 200, 25, 100
2073, 40645.097, 17455.854, 200, 25, 100
2074, 40915.321, 17552.902, 200, 25, 100
2075, 40865.179, 17561.204, 200, 25, 100
2076, 41120.869, 17636.165, 200, 25, 100
2077, 40453.822, 17395.003, 200, 25, 100
2078, 40641.002, 17456.985, 200, 25, 100
2079, 40539.898, 17437.552, 200, 25, 100
2080, 40500.522, 17402.746, 200, 25, 100
2081, 40745.169, 17503.072, 200, 25, 100
2082, 40571.035, 17452.986, 200, 25, 100
2083, 40592.052, 17442.522, 200, 25, 100
2084, 40558.735, 17438.813, 200, 25, 100
2085, 40638.069, 17460.886, 200, 25, 100
2086, 40598.686, 17454.112, 200, 25, 100
2087, 40439.509, 17386.198, 200, 25, 100
2088, 40466.278, 17403.179, 200, 25, 100
2089, 40467.877, 17388.876, 200, 25, 100
2090, 40507.449, 17403.479, 200, 25, 100
2091, 40837.491, 17535.450, 200, 25, 100
2092, 40834.450, 17534.227, 200, 25, 100
2093, 40834.804, 17534.324, 200, 25, 100
2094, 40574.353, 17431.695, 200, 25, 100
2095, 40655.525, 17470.748, 200, 25, 100
2096, 40463.591, 17395.192, 200, 25, 100
2097, 41160.188, 17652.433, 200, 25, 100
2098, 41160.188, 17652.433, 200, 25, 100
2099, 40375.961, 17354.561, 200, 25, 100
2100, 40508.589, 17404.223, 200, 25, 100
2101, 40541.692, 17428.180, 200, 25, 100
2102, 40534.026, 17416.313, 200, 25, 100
2103, 40828.796, 17547.814, 200, 25, 100
2104, 40517.865, 17406.242, 200, 25, 100
2105, 40595.177, 17460.943, 200, 25, 100
2106, 40466.739, 17399.635, 200, 25, 100
2107, 40425.408, 17372.130, 200, 25, 100
2108, 40788.130, 17515.759, 200, 25, 100
2109, 40832.585, 17568.256, 200, 25, 100
2110, 40518.514, 17414.280, 200, 25, 100
2111, 41080.407, 17651.125, 200, 25, 100
2112, 40518.380, 17404.271, 200, 25, 100
2113, 40380.903, 17375.838, 200, 25, 100
2114, 40559.366, 17440.427, 200, 25, 100
2115, 40778.922, 17514.699, 200, 25, 100
2116, 40550.554, 17436.474, 200, 25, 100
2117, 40681.205, 17481.980, 200, 25, 100
2118, 41004.917, 17593.745, 200, 25, 100
2119, 40486.586, 17403.844, 200, 25, 100
2120, 41000.108, 17588.137, 200, 25, 100
2121, 40944.905, 17589.160, 200, 25, 100
2122, 40970.980, 17594.519, 200, 25, 100
2123, 40471.097, 17399.319, 200, 25, 100
2124, 40456.515, 17399.566, 200, 25, 100
2125, 40552.715, 17410.091, 200, 25, 100
2126, 40576.630, 17451.574, 200, 25, 100
2127, 40778.458, 17514.699, 200, 25, 100
2128, 40909.842, 17561.824, 200, 25, 100
2129, 40716.888, 17481.096, 200, 25, 100
2130, 40711.018, 17476.543, 200, 25, 100
2131, 40688.191, 17482.657, 200, 25, 100
2132, 40546.230, 17410.924, 200, 25, 100
2133, 40457.147, 17376.634, 200, 25, 100
2134, 40871.192, 17555.565, 200, 25, 100
2135, 40606.445, 17460.480, 200, 25, 100
2136, 40401.150, 17372.581, 200, 25, 100
2137, 40423.316, 17387.856, 200, 25, 100
2138, 40410.882, 17381.877, 200, 25, 100
2139, 40550.709, 17424.170, 200, 25, 100
2140, 40489.798, 17409.877, 200, 25, 100
2141, 40355.721, 17353.949, 200, 25, 100
2142, 40462.481, 17403.516, 200, 25, 100
2143, 40590.255, 17466.341, 200, 25, 100
2144, 40630.902, 17438.805, 200, 25, 100
2145, 40541.246, 17423.512, 200, 25, 100
2146, 40471.744, 17384.082, 200, 25, 100
2147, 40754.973, 17513.254, 200, 25, 100
2148, 40872.248, 17546.657, 200, 25, 100
2149, 40815.976, 17540.100, 200, 25, 100
2150, 40510.824, 17390.390, 200, 25, 100
2151, 40604.620, 17459.738, 200, 25, 100
2152, 40530.255, 17405.804, 200, 25, 100
2153, 40563.051, 17427.906, 200, 25, 100
2154, 40415.218, 17389.085, 200, 25, 100
2155, 40758.898, 17514.524, 200, 25, 100
2156, 40512.386, 17417.205, 200, 25, 100
2157, 40508.754, 17397.642, 200, 25, 100
2158, 40706.993, 17496.591, 200, 25, 100
2159, 40608.146, 17453.920, 200, 25, 100
2160, 40595.361, 17432.699, 200, 25, 100
2161, 40705.802, 17479.398, 200, 25, 100
2162, 40692.730, 17482.251, 200, 25, 100
2163, 40499.647, 17400.184, 200, 25, 100
2164, 40482.712, 17394.973, 200, 25, 100
2165, 40493.328, 17397.192, 200, 25, 100
2166, 40387.838, 17357.185, 200, 25, 100
2167, 41333.758, 17681.965, 200, 25, 100
2168, 40717.056, 17474.651, 200, 25, 100
2169, 40516.528, 17430.167, 200, 25, 100
2170, 40475.428, 17389.278, 200, 25, 100
2171, 40515.763, 17398.339, 200, 25, 100
2172, 40571.103, 17438.130, 200, 25, 100
2173, 40517.353, 17423.781, 200, 25, 100
2174, 40551.576, 17427.771, 200, 25, 100
2175, 40611.387, 17450.190, 200, 25, 100
2176, 40485.284, 17396.593, 200, 25, 100
2177, 41293.510, 17672.157, 200, 25, 100
2178, 41064.517, 17615.927, 200, 25, 100
2179, 40508.077, 17403.686, 200, 25, 100
2180, 40459.742, 17385.327, 200, 25, 100
2181, 41293.803, 17672.475, 200, 25, 100
2182, 40498.198, 17413.515, 200, 25, 100
2183, 41024.473, 17627.780, 200, 25, 100
2184, 40812.803, 17523.285, 200, 25, 100
2185, 40537.282, 17421.834, 200, 25, 100
2186, 40456.991, 17390.042, 200, 25, 100
2187, 40358.712, 17363.739, 200, 25, 100
2188, 40782.611, 17510.500, 200, 25, 100
2189, 40366.122, 17366.758, 200, 25, 100
2190, 40786.086, 17511.377, 200, 25, 100
2191, 40538.088, 17418.853, 200, 25, 100
2192, 40383.117, 17369.684, 200, 25, 100
2193, 40590.665, 17421.416, 200, 25, 100
2194, 40407.812, 17358.357, 200, 25, 100
2195, 40451.155, 17366.752, 200, 25, 100
2196, 40522.465, 17424.758, 200, 25, 100
2197, 40439.712, 17375.906, 200, 25, 100
2198, 40879.080, 17537.267, 200, 25, 100
2199, 40461.710, 17391.946, 200, 25, 100
2200, 40411.189, 17391.043, 200, 25, 100
2201, 40362.969, 17364.507, 200, 25, 100
2202, 40362.556, 17364.275, 200, 25, 100
2203, 40432.788, 17375.336, 200, 25, 100
2204, 40427.490, 17366.671, 200, 25, 100
2205, 40381.064, 17350.417, 200, 25, 100
2206, 40608.831, 17441.996, 200, 25, 100
2207, 40464.436, 17397.324, 200, 25, 100
2208, 40597.293, 17437.957, 200, 25, 100
2209, 40360.356, 17353.786, 200, 25, 100
2210, 40410.414, 17366.059, 200, 25, 100
2211, 40673.138, 17486.206, 200, 25, 100
2212, 40471.703, 17409.666, 200, 25, 100
2213, 40434.535, 17381.059, 200, 25, 100
2214, 40591.387, 17437.193, 200, 25, 100
2215, 40640.410, 17460.681, 200, 25, 100
2216, 40364.350, 17353.830, 200, 25, 100
2217, 40732.973, 17516.533, 200, 25, 100
2218, 40317.487, 17343.024, 200, 25, 100
2219, 40545.981, 17414.188, 200, 25, 100
2220, 40391.409, 17360.467, 200, 25, 100
2221, 40360.055, 17353.448, 200, 25, 100
2222, 40505.510, 17407.743, 200, 25, 100
2223, 40502.767, 17401.454, 200, 25, 100
2224, 40511.645, 17419.139, 200, 25, 100
2225, 40476.831, 17409.477, 200, 25, 100
2226, 40316.984, 17342.961, 200, 25, 100
2227, 40559.420, 17427.293, 200, 25, 100
2228, 40407.817, 17373.500, 200, 25, 100
2229, 40555.160, 17426.269, 200, 25, 100
2230, 40544.113, 17416.350, 200, 25, 100
2231, 40482.236, 17410.516, 200, 25, 100
2232, 40556.843, 17425.066, 200, 25, 100
2233, 40486.908, 17410.341, 200, 25, 100
2234, 40425.496, 17383.293, 200, 25, 100
2235, 40597.592, 17449.298, 200, 25, 100
2236, 40610.317, 17459.640, 200, 25, 100
2237, 40418.018, 17381.689, 200, 25, 100
2238, 40641.745, 17456.099, 200, 25, 100
2239, 40564.041, 17441.047, 200, 25, 100
2240, 40317.228, 17344.199, 200, 25, 100
2241, 40814.647, 17557.840, 200, 25, 100
2242, 40390.559, 17375.214, 200, 25, 100
2243, 40647.479, 17465.894, 200, 25, 100
2244, 40517.126, 17425.624, 200, 25, 100
2245, 40554.733, 17439.498, 200, 25, 100
2246, 40572.054, 17446.269, 200, 25, 100
2247, 40812.148, 17548.144, 200, 25, 100
2248, 40565.908, 17420.694, 200, 25, 100
2249, 40474.091, 17407.462, 200, 25, 100
2250, 40431.492, 17387.298, 200, 25, 100
2251, 40435.575, 17379.775, 200, 25, 100
2252, 40333.338, 17345.431, 200, 25, 100
2253, 40374.400, 17349.115, 200, 25, 100
2254, 40421.846, 17383.566, 200, 25, 100
2255, 40439.526, 17386.957, 200, 25, 100
2256, 40555.769, 17430.793, 200, 25, 100
2257, 40579.940, 17437.550, 200, 25, 100
2258, 40454.410, 17393.310, 200, 25, 100
2259, 40464.791, 17395.563, 200, 25, 100
2260, 40652.242, 17450.582, 200, 25, 100
2261, 40538.395, 17421.406, 200, 25, 100
2262, 40544.796, 17419.740, 200, 25, 100
2263, 40493.301, 17409.674, 200, 25, 100
2264, 40324.557, 17343.404, 200, 25, 100
2265, 40515.266, 17425.345, 200, 25, 100
2266, 40580.998, 17452.198, 200, 25, 100
2267, 40361.694, 17354.871, 200, 25, 100
2268, 40323.264, 17343.067, 200, 25, 100
2269, 40439.286, 17388.466, 200, 25, 100
2270, 40657.865, 17468.383, 200, 25, 100
2271, 40495.804, 17401.396, 200, 25, 100
2272, 40473.270, 17391.228, 200, 25, 100
2273, 40437.553, 17386.603, 200, 25, 100
2274, 40323.416, 17343.128, 200, 25, 100
2275, 40508.327, 17420.143, 200, 25, 100
2276, 40369.600, 17356.688, 200, 25, 100
2277, 40614.262, 17447.391, 200, 25, 100
2278, 40437.181, 17386.730, 200, 25, 100
2279, 40796.368, 17521.726, 200, 25, 100
2280, 40658.517, 17460.741, 200, 25, 100
2281, 40509.775, 17412.753, 200, 25, 100
2282, 40479.386, 17400.932, 200, 25, 100
2283, 40435.467, 17390.846, 200, 25, 100
2284, 40424.318, 17381.663, 200, 25, 100
2285, 40472.418, 17381.352, 200, 25, 100
2286, 40474.050, 17382.054, 200, 25, 100
2287, 40559.025, 17441.067, 200, 25, 100
2288, 40389.850, 17366.249, 200, 25, 100
2289, 40460.033, 17395.735, 200, 25, 100
2290, 40545.622, 17423.562, 200, 25, 100
2291, 40347.816, 17358.748, 200, 25, 100
2292, 40350.811, 17349.379, 200, 25, 100
2293, 40452.196, 17392.639, 200, 25, 100
2294, 40565.062, 17447.261, 200, 25, 100
2295, 40445.596, 17372.475, 200, 25, 100
2296, 40359.809, 17361.704, 200, 25, 100
2297, 40315.007, 17335.818, 200, 25, 100
2298, 40469.564, 17397.296, 200, 25, 100
2299, 40531.951, 17420.107, 200, 25, 100
2300, 41004.549, 17580.463, 200, 25, 100
2301, 40634.565, 17448.800, 200, 25, 100
2302, 40313.422, 17335.327, 200, 25, 100
2303, 40442.831, 17389.794, 200, 25, 100
2304, 40493.521, 17410.256, 200, 25, 100
2305, 40419.031, 17383.787, 200, 25, 100
2306, 40563.445, 17449.315, 200, 25, 100
2307, 40503.089, 17419.797, 200, 25, 100
2308, 40647.642, 17464.892, 200, 25, 100
2309, 40450.126, 17391.144, 200, 25, 100
2310, 40390.139, 17359.912, 200, 25, 100
2311, 40482.273, 17410.546, 200, 25, 100
2312, 40340.343, 17363.359, 200, 25, 100
2313, 40576.837, 17427.822, 200, 25, 100
2314, 40686.153, 17493.237, 200, 25, 100
2315, 40447.884, 17397.506, 200, 25, 100
2316, 40352.595, 17366.274, 200, 25, 100
2317, 40912.618, 17554.578, 200, 25, 100
2318, 40458.613, 17388.760, 200, 25, 100
2319, 40406.663, 17370.843, 200, 25, 100
2320, 40374.019, 17357.398, 200, 25, 100
2321, 40438.060, 17395.950, 200, 25, 100
2322, 40470.345, 17415.729, 200, 25, 100
2323, 40424.454, 17387.499, 200, 25, 100
2324, 40534.998, 17425.934, 200, 25, 100
2325, 40403.062, 17359.610, 200, 25, 100
2326, 40535.505, 17425.482, 200, 25, 100
2327, 40473.510, 17417.795, 200, 25, 100
2328, 40353.089, 17360.167, 200, 25, 100
2329, 40366.645, 17348.349, 200, 25, 100
2330, 40695.631, 17494.220, 200, 25, 100
2331, 40265.517, 17314.638, 200, 25, 100
2332, 40374.231, 17361.476, 200, 25, 100
2333, 40561.678, 17438.479, 200, 25, 100
2334, 40398.675, 17373.464, 200, 25, 100
2335, 40424.516, 17387.909, 200, 25, 100
2336, 40437.875, 17386.156, 200, 25, 100
2337, 40459.036, 17394.722, 200, 25, 100
2338, 40575.708, 17441.926, 200, 25, 100
2339, 40353.415, 17353.760, 200, 25, 100
2340, 40351.589, 17354.963, 200, 25, 100
2341, 40399.651, 17376.101, 200, 25, 100
2342, 40451.193, 17400.484, 200, 25, 100
2343, 40304.824, 17334.592, 200, 25, 100
2344, 40413.551, 17387.052, 200, 25, 100
2345, 40422.961, 17369.718, 200, 25, 100
2346, 40582.162, 17443.402, 200, 25, 100
2347, 40502.752, 17419.975, 200, 25, 100
2348, 40649.829, 17462.280, 200, 25, 100
2349, 40395.200, 17375.706, 200, 25, 100
2350, 40449.698, 17380.837, 200, 25, 100
2351, 40512.968, 17419.789, 200, 25, 100
2352, 40494.582, 17406.368, 200, 25, 100
2353, 40423.111, 17381.243, 200, 25, 100
2354, 40369.382, 17363.167, 200, 25, 100
2355, 40506.137, 17423.909, 200, 25, 100
2356, 40550.768, 17426.724, 200, 25, 100
2357, 40417.216, 17369.963, 200, 25, 100
2358, 40481.733, 17395.791, 200, 25, 100
2359, 40289.368, 17329.872, 200, 25, 100
2360, 40550.768, 17426.724, 200, 25, 100
2361, 40337.845, 17347.116, 200, 25, 100
2362, 40402.622, 17365.919, 200, 25, 100
2363, 40390.629, 17368.878, 200, 25, 100
2364, 40312.116, 17349.851, 200, 25, 100
2365, 40451.241, 17381.594, 200, 25, 100
2366, 40623.857, 17483.862, 200, 25, 100
2367, 40531.467, 17417.624, 200, 25, 100
2368, 40447.034, 17389.475, 200, 25, 100
2369, 40368.434, 17361.326, 200, 25, 100
2370, 40539.129, 17425.556, 200, 25, 100
2371, 40468.210, 17396.519, 200, 25, 100
2372, 40392.210, 17368.257, 200, 25, 100
2373, 40380.782, 17363.497, 200, 25, 100
2374, 40359.195, 17373.221, 200, 25, 100
2375, 40378.396, 17367.014, 200, 25, 100
2376, 40305.215, 17335.106, 200, 25, 100
2377, 40522.383, 17425.666, 200, 25, 100
2378, 40601.575, 17458.180, 200, 25, 100
2379, 40522.383, 17425.666, 200, 25, 100
2380, 40377.677, 17362.440, 200, 25, 100
2381, 40313.267, 17339.267, 200, 25, 100
2382, 40346.387, 17353.883, 200, 25, 100
2383, 40462.632, 17390.377, 200, 25, 100
2384, 40590.535, 17431.871, 200, 25, 100
2385, 40425.728, 17378.286, 200, 25, 100
2386, 40435.966, 17392.283, 200, 25, 100
2387, 40491.567, 17409.327, 200, 25, 100
2388, 40539.432, 17420.618, 200, 25, 100
2389, 40448.905, 17397.582, 200, 25, 100
2390, 40424.532, 17383.585, 200, 25, 100
2391, 40521.101, 17416.423, 200, 25, 100
2392, 40456.452, 17383.224, 200, 25, 100
2393, 40353.203, 17353.313, 200, 25, 100
2394, 40342.051, 17364.798, 200, 25, 100
2395, 40335.776, 17344.204, 200, 25, 100
2396, 40455.745, 17397.023, 200, 25, 100
2397, 40329.882, 17345.062, 200, 25, 100
2398, 40479.479, 17398.948, 200, 25, 100
2399, 40407.013, 17370.060, 200, 25, 100
2400, 40497.228, 17414.468, 200, 25, 100
2401, 40422.263, 17380.302, 200, 25, 100
2402, 40415.857, 17385.311, 200, 25, 100
2403, 40389.332, 17374.934, 200, 25, 100
2404, 40689.106, 17465.045, 200, 25, 100
2405, 40689.107, 17465.045, 200, 25, 100
2406, 40437.140, 17388.497, 200, 25, 100
2407, 40347.308, 17345.420, 200, 25, 100
2408, 40422.599, 17386.446, 200, 25, 100
2409, 40465.478, 17398.858, 200, 25, 100
2410, 40268.093, 17318.033, 200, 25, 100
2411, 40362.561, 17351.528, 200, 25, 100
2412, 40673.362, 17469.443, 200, 25, 100
2413, 40456.305, 17380.641, 200, 25, 100
2414, 40287.529, 17337.701, 200, 25, 100
2415, 40562.872, 17443.817, 200, 25, 100
2416, 40340.854, 17343.357, 200, 25, 100
2417, 40345.463, 17350.167, 200, 25, 100
2418, 40476.203, 17407.743, 200, 25, 100
2419, 40335.776, 17343.562, 200, 25, 100
2420, 40480.703, 17404.884, 200, 25, 100
2421, 40442.638, 17377.189, 200, 25, 100
2422, 40542.472, 17416.782, 200, 25, 100
2423, 40429.646, 17381.898, 200, 25, 100
2424, 40344.252, 17361.773, 200, 25, 100
2425, 40558.018, 17421.731, 200, 25, 100
2426, 40371.872, 17348.165, 200, 25, 100
2427, 40297.277, 17329.640, 200, 25, 100
2428, 40374.981, 17353.457, 200, 25, 100
2429, 40341.125, 17345.064, 200, 25, 100
2430, 40362.290, 17353.524, 200, 25, 100
2431, 40369.563, 17366.061, 200, 25, 100
2432, 40306.145, 17331.162, 200, 25, 100
2433, 40353.761, 17349.692, 200, 25, 100
2434, 40287.248, 17330.756, 200, 25, 100
2435, 40625.525, 17449.955, 200, 25, 100
2436, 40320.204, 17344.102, 200, 25, 100
2437, 40364.691, 17348.391, 200, 25, 100
2438, 40384.028, 17368.122, 200, 25, 100
2439, 40607.941, 17453.609, 200, 25, 100
2440, 40313.507, 17332.874, 200, 25, 100
2441, 40320.295, 17344.104, 200, 25, 100
2442, 40624.501, 17449.553, 200, 25, 100
2443, 40588.426, 17445.190, 200, 25, 100
2444, 40331.804, 17347.932, 200, 25, 100
2445, 40583.726, 17448.247, 200, 25, 100
2446, 40311.331, 17332.619, 200, 25, 100
2447, 40511.908, 17419.248, 200, 25, 100
2448, 40490.107, 17406.464, 200, 25, 100
2449, 40476.177, 17392.694, 200, 25, 100
2450, 40420.339, 17370.073, 200, 25, 100
2451, 40438.802, 17380.240, 200, 25, 100
2452, 40463.262, 17389.303, 200, 25, 100
2453, 40444.234, 17377.359, 200, 25, 100
2454, 40292.440, 17330.930, 200, 25, 100
2455, 40348.207, 17355.795, 200, 25, 100
2456, 40316.888, 17349.183, 200, 25, 100
2457, 40271.680, 17324.802, 200, 25, 100
2458, 40358.690, 17358.950, 200, 25, 100
2459, 40420.577, 17370.071, 200, 25, 100
2460, 40420.577, 17370.071, 200, 25, 100
2461, 40328.032, 17349.816, 200, 25, 100
2462, 40546.731, 17414.240, 200, 25, 100
2463, 40525.383, 17406.330, 200, 25, 100
2464, 40599.886, 17433.761, 200, 25, 100
2465, 40397.307, 17364.971, 200, 25, 100
2466, 40571.623, 17406.070, 200, 25, 100
2467, 40373.010, 17355.219, 200, 25, 100
2468, 40637.723, 17443.436, 200, 25, 100
2469, 40367.790, 17366.613, 200, 25, 100
2470, 40447.157, 17385.227, 200, 25, 100
2471, 40372.318, 17358.923, 200, 25, 100
2472, 40361.280, 17351.149, 200, 25, 100
2473, 40458.345, 17388.328, 200, 25, 100
2474, 40527.339, 17411.381, 200, 25, 100
2475, 40447.843, 17381.658, 200, 25, 100
2476, 40474.299, 17390.617, 200, 25, 100
2477, 40468.837, 17399.384, 200, 25, 100
2478, 40439.893, 17388.996, 200, 25, 100
2479, 40437.278, 17386.505, 200, 25, 100
2480, 40286.575, 17325.514, 200, 25, 100
2481, 40363.226, 17354.552, 200, 25, 100
2482, 40492.914, 17390.416, 200, 25, 100
2483, 40490.247, 17392.709, 200, 25, 100
2484, 40631.943, 17474.744, 200, 25, 100
2485, 40361.921, 17354.646, 200, 25, 100
2486, 40390.556, 17369.990, 200, 25, 100
