200, 45017.435, 19327.451, 1000000.0, 0.5
201, 44855.490, 19253.512, 1000000.0, 0.5
202, 44844.185, 19248.438, 1000000.0, 0.5
203, 44870.552, 19263.592, 1000000.0, 0.5
204, 44843.768, 19248.437, 1000000.0, 0.5
205, 44844.025, 19248.440, 1000000.0, 0.5
206, 44858.063, 19253.482, 1000000.0, 0.5
207, 44836.262, 19245.588, 1000000.0, 0.5
208, 44836.586, 19245.864, 1000000.0, 0.5
209, 44835.705, 19245.587, 1000000.0, 0.5
210, 44712.404, 19199.082, 1000000.0, 0.5
211, 44713.111, 19199.251, 1000000.0, 0.5
212, 44067.239, 18924.761, 1000000.0, 0.5
213, 44066.865, 18924.641, 1000000.0, 0.5
214, 44066.866, 18924.687, 1000000.0, 0.5
215, 44069.447, 18925.850, 1000000.0, 0.5
216, 44066.865, 18924.641, 1000000.0, 0.5
217, 44048.499, 18917.905, 1000000.0, 0.5
218, 44048.464, 18917.754, 1000000.0, 0.5
219, 44045.621, 18916.768, 1000000.0, 0.5
220, 44091.516, 18938.257, 1000000.0, 0.5
221, 44045.621, 18916.768, 1000000.0, 0.5
222, 44051.185, 18919.147, 1000000.0, 0.5
223, 44041.881, 18914.686, 1000000.0, 0.5
224, 44034.979, 18910.208, 1000000.0, 0.5
225, 44046.490, 18918.425, 1000000.0, 0.5
226, 44034.992, 18910.208, 1000000.0, 0.5
227, 44034.252, 18908.388, 1000000.0, 0.5
228, 44033.750, 18908.236, 1000000.0, 0.5
229, 44033.750, 18908.236, 1000000.0, 0.5
230, 44012.143, 18896.849, 1000000.0, 0.5
231, 43957.140, 18869.879, 1000000.0, 0.5
232, 44112.243, 18934.132, 1000000.0, 0.5
233, 43959.778, 18870.993, 1000000.0, 0.5
234, 43940.331, 18863.329, 1000000.0, 0.5
235, 43940.331, 18863.327, 1000000.0, 0.5
236, 43940.331, 18863.327, 1000000.0, 0.5
237, 43938.406, 18862.472, 1000000.0, 0.5
238, 43944.614, 18864.861, 1000000.0, 0.5
239, 43938.455, 18862.498, 1000000.0, 0.5
240, 43938.406, 18862.472, 1000000.0, 0.5
241, 43938.426, 18862.472, 1000000.0, 0.5
242, 43941.043, 18863.121, 1000000.0, 0.5
243, 43938.406, 18862.472, 1000000.0, 0.5
244, 43948.042, 18866.961, 1000000.0, 0.5
245, 43938.406, 18862.472, 1000000.0, 0.5
246, 43946.531, 18866.425, 1000000.0, 0.5
247, 43938.406, 18862.472, 1000000.0, 0.5
248, 43938.406, 18862.472, 1000000.0, 0.5
249, 43944.528, 18864.537, 1000000.0, 0.5
250, 43938.406, 18862.472, 1000000.0, 0.5
251, 43874.265, 18834.355, 1000000.0, 0.5
252, 43858.880, 18827.889, 1000000.0, 0.5
253, 43902.554, 18847.710, 1000000.0, 0.5
254, 43801.887, 18805.052, 1000000.0, 0.5
255, 43840.895, 18824.464, 1000000.0, 0.5
256, 43795.368, 18803.159, 1000000.0, 0.5
257, 43802.730, 18805.161, 1000000.0, 0.5
258, 43311.251, 18595.112, 1000000.0, 0.5
259, 43338.578, 18608.470, 1000000.0, 0.5
260, 43311.251, 18595.112, 1000000.0, 0.5
261, 43311.251, 18595.112, 1000000.0, 0.5
262, 43311.251, 18595.112, 1000000.0, 0.5
263, 43235.734, 18567.089, 1000000.0, 0.5
264, 43206.634, 18555.828, 1000000.0, 0.5
265, 43206.966, 18555.890, 1000000.0, 0.5
266, 43205.618, 18555.674, 1000000.0, 0.5
267, 42986.254, 18480.526, 1000000.0, 0.5
268, 42920.426, 18451.007, 1000000.0, 0.5
269, 42968.029, 18468.754, 1000000.0, 0.5
270, 42920.426, 18451.007, 1000000.0, 0.5
271, 43054.601, 18508.398, 1000000.0, 0.5
272, 42931.042, 18454.908, 1000000.0, 0.5
273, 42920.426, 18451.007, 1000000.0, 0.5
274, 42920.426, 18451.007, 1000000.0, 0.5
275, 42913.250, 18448.770, 1000000.0, 0.5
276, 43116.366, 18519.574, 1000000.0, 0.5
277, 42879.843, 18435.335, 1000000.0, 0.5
278, 42879.843, 18435.335, 1000000.0, 0.5
279, 42837.951, 18423.446, 1000000.0, 0.5
280, 42837.951, 18423.446, 1000000.0, 0.5
281, 42908.463, 18456.147, 1000000.0, 0.5
282, 42828.035, 18417.925, 1000000.0, 0.5
283, 42826.797, 18417.377, 1000000.0, 0.5
284, 42826.797, 18417.377, 1000000.0, 0.5
285, 42826.797, 18417.376, 1000000.0, 0.5
286, 42820.856, 18414.255, 1000000.0, 0.5
287, 42820.901, 18414.313, 1000000.0, 0.5
288, 42760.121, 18389.111, 1000000.0, 0.5
289, 42768.525, 18391.247, 1000000.0, 0.5
290, 42802.111, 18407.923, 1000000.0, 0.5
291, 42759.783, 18389.047, 1000000.0, 0.5
292, 42759.783, 18389.047, 1000000.0, 0.5
293, 42759.783, 18389.047, 1000000.0, 0.5
294, 42755.190, 18386.882, 1000000.0, 0.5
295, 42755.190, 18386.882, 1000000.0, 0.5
296, 42732.281, 18379.315, 1000000.0, 0.5
297, 42790.863, 18410.549, 1000000.0, 0.5
298, 42729.017, 18377.430, 1000000.0, 0.5
299, 42543.698, 18298.972, 1000000.0, 0.5
300, 42544.814, 18299.770, 1000000.0, 0.5
301, 42551.883, 18302.417, 1000000.0, 0.5
302, 42534.410, 18297.138, 1000000.0, 0.5
303, 42606.887, 18328.929, 1000000.0, 0.5
304, 42534.410, 18297.138, 1000000.0, 0.5
305, 42534.370, 18297.133, 1000000.0, 0.5
306, 42546.053, 18302.300, 1000000.0, 0.5
307, 42534.819, 18297.326, 1000000.0, 0.5
308, 42421.370, 18252.581, 1000000.0, 0.5
309, 42421.365, 18252.576, 1000000.0, 0.5
310, 42711.007, 18379.408, 1000000.0, 0.5
311, 42270.038, 18196.970, 1000000.0, 0.5
312, 42270.038, 18196.970, 1000000.0, 0.5
313, 42272.081, 18199.495, 1000000.0, 0.5
314, 42270.648, 18197.254, 1000000.0, 0.5
315, 42264.405, 18194.490, 1000000.0, 0.5
316, 42271.613, 18198.290, 1000000.0, 0.5
317, 42396.263, 18240.732, 1000000.0, 0.5
318, 42335.362, 18218.255, 1000000.0, 0.5
319, 42264.914, 18194.591, 1000000.0, 0.5
320, 42618.627, 18348.757, 1000000.0, 0.5
321, 42264.464, 18194.490, 1000000.0, 0.5
322, 42535.035, 18289.130, 1000000.0, 0.5
323, 42263.739, 18194.477, 1000000.0, 0.5
324, 42273.338, 18200.423, 1000000.0, 0.5
325, 42263.737, 18194.476, 1000000.0, 0.5
326, 42263.930, 18194.811, 1000000.0, 0.5
327, 42262.565, 18194.208, 1000000.0, 0.5
328, 42262.585, 18194.210, 1000000.0, 0.5
329, 42259.113, 18192.765, 1000000.0, 0.5
330, 42258.955, 18192.731, 1000000.0, 0.5
331, 42258.955, 18192.725, 1000000.0, 0.5
332, 42258.955, 18192.725, 1000000.0, 0.5
333, 42271.013, 18197.911, 1000000.0, 0.5
334, 42469.156, 18279.499, 1000000.0, 0.5
335, 42260.139, 18193.324, 1000000.0, 0.5
336, 42267.121, 18195.809, 1000000.0, 0.5
337, 42258.955, 18192.725, 1000000.0, 0.5
338, 42111.908, 18137.103, 1000000.0, 0.5
339, 42143.710, 18151.451, 1000000.0, 0.5
340, 42169.650, 18162.298, 1000000.0, 0.5
341, 42103.852, 18133.908, 1000000.0, 0.5
342, 42078.596, 18116.978, 1000000.0, 0.5
343, 42067.895, 18112.251, 1000000.0, 0.5
344, 42075.565, 18114.343, 1000000.0, 0.5
345, 42054.275, 18106.625, 1000000.0, 0.5
346, 42050.681, 18104.916, 1000000.0, 0.5
347, 42046.363, 18103.297, 1000000.0, 0.5
348, 42045.538, 18102.920, 1000000.0, 0.5
349, 42036.217, 18097.677, 1000000.0, 0.5
350, 41961.194, 18064.173, 1000000.0, 0.5
351, 41961.194, 18064.173, 1000000.0, 0.5
352, 41961.194, 18064.173, 1000000.0, 0.5
353, 41961.244, 18064.182, 1000000.0, 0.5
354, 41970.480, 18067.922, 1000000.0, 0.5
355, 42000.942, 18082.286, 1000000.0, 0.5
356, 41962.564, 18064.853, 1000000.0, 0.5
357, 41987.457, 18073.732, 1000000.0, 0.5
358, 41961.194, 18064.173, 1000000.0, 0.5
359, 41961.452, 18064.173, 1000000.0, 0.5
360, 41961.286, 18064.297, 1000000.0, 0.5
361, 41961.194, 18064.173, 1000000.0, 0.5
362, 41961.727, 18064.478, 1000000.0, 0.5
363, 41959.897, 18064.036, 1000000.0, 0.5
364, 41964.722, 18065.982, 1000000.0, 0.5
365, 41959.896, 18064.028, 1000000.0, 0.5
366, 41928.334, 18050.668, 1000000.0, 0.5
367, 41928.334, 18050.668, 1000000.0, 0.5
368, 41988.522, 18082.229, 1000000.0, 0.5
369, 41929.616, 18050.916, 1000000.0, 0.5
370, 41935.823, 18054.284, 1000000.0, 0.5
371, 41928.034, 18050.595, 1000000.0, 0.5
372, 41928.042, 18050.544, 1000000.0, 0.5
373, 41851.434, 18027.732, 1000000.0, 0.5
374, 41851.599, 18027.752, 1000000.0, 0.5
375, 41716.838, 17973.337, 1000000.0, 0.5
376, 41716.838, 17973.337, 1000000.0, 0.5
377, 41771.160, 17993.856, 1000000.0, 0.5
378, 41721.425, 17974.867, 1000000.0, 0.5
379, 41717.153, 17973.515, 1000000.0, 0.5
380, 41716.838, 17973.337, 1000000.0, 0.5
381, 41690.199, 17964.782, 1000000.0, 0.5
382, 41689.054, 17964.606, 1000000.0, 0.5
383, 41606.666, 17925.912, 1000000.0, 0.5
384, 41606.666, 17925.912, 1000000.0, 0.5
385, 41612.180, 17928.728, 1000000.0, 0.5
386, 41680.991, 17962.881, 1000000.0, 0.5
387, 41606.666, 17925.912, 1000000.0, 0.5
388, 41622.560, 17932.777, 1000000.0, 0.5
389, 41620.293, 17931.343, 1000000.0, 0.5
390, 41757.466, 17987.227, 1000000.0, 0.5
391, 41615.723, 17929.718, 1000000.0, 0.5
392, 41616.984, 17930.353, 1000000.0, 0.5
393, 41504.370, 17877.073, 1000000.0, 0.5
394, 41504.347, 17877.035, 1000000.0, 0.5
395, 41484.915, 17868.011, 1000000.0, 0.5
396, 41551.433, 17897.278, 1000000.0, 0.5
397, 41492.879, 17871.370, 1000000.0, 0.5
398, 41484.930, 17868.093, 1000000.0, 0.5
399, 41465.610, 17859.213, 1000000.0, 0.5
400, 41465.271, 17858.913, 1000000.0, 0.5
401, 41465.357, 17858.948, 1000000.0, 0.5
402, 41464.994, 17858.824, 1000000.0, 0.5
403, 41359.230, 17820.755, 1000000.0, 0.5
404, 41364.246, 17822.812, 1000000.0, 0.5
405, 41359.236, 17820.755, 1000000.0, 0.5
406, 41475.971, 17873.068, 1000000.0, 0.5
407, 41359.194, 17820.736, 1000000.0, 0.5
408, 41359.246, 17820.755, 1000000.0, 0.5
409, 41499.769, 17876.251, 1000000.0, 0.5
410, 41359.143, 17820.715, 1000000.0, 0.5
411, 41359.732, 17820.793, 1000000.0, 0.5
412, 41359.143, 17820.715, 1000000.0, 0.5
413, 41306.036, 17797.800, 1000000.0, 0.5
414, 41300.045, 17795.431, 1000000.0, 0.5
415, 41300.045, 17795.431, 1000000.0, 0.5
416, 41301.439, 17795.978, 1000000.0, 0.5
417, 41300.378, 17795.482, 1000000.0, 0.5
418, 41303.349, 17796.681, 1000000.0, 0.5
419, 41300.045, 17795.431, 1000000.0, 0.5
420, 41300.045, 17795.431, 1000000.0, 0.5
421, 41300.045, 17795.431, 1000000.0, 0.5
422, 41302.288, 17795.778, 1000000.0, 0.5
423, 41296.560, 17794.152, 1000000.0, 0.5
424, 41296.559, 17794.150, 1000000.0, 0.5
425, 41292.350, 17791.480, 1000000.0, 0.5
426, 41292.350, 17791.480, 1000000.0, 0.5
427, 41313.710, 17800.411, 1000000.0, 0.5
428, 41280.832, 17786.988, 1000000.0, 0.5
429, 41280.936, 17787.033, 1000000.0, 0.5
430, 41280.841, 17786.988, 1000000.0, 0.5
431, 41279.691, 17786.495, 1000000.0, 0.5
432, 41278.258, 17785.965, 1000000.0, 0.5
433, 41281.414, 17787.219, 1000000.0, 0.5
434, 41416.009, 17846.319, 1000000.0, 0.5
435, 41279.604, 17786.517, 1000000.0, 0.5
436, 41298.569, 17795.185, 1000000.0, 0.5
437, 41261.368, 17778.835, 1000000.0, 0.5
438, 41258.974, 17777.677, 1000000.0, 0.5
439, 41258.974, 17777.677, 1000000.0, 0.5
440, 41258.974, 17777.677, 1000000.0, 0.5
441, 41258.954, 17777.669, 1000000.0, 0.5
442, 41259.008, 17777.669, 1000000.0, 0.5
443, 41259.260, 17777.893, 1000000.0, 0.5
444, 41261.981, 17779.052, 1000000.0, 0.5
445, 41272.938, 17783.627, 1000000.0, 0.5
446, 41364.853, 17828.833, 1000000.0, 0.5
447, 41258.954, 17777.669, 1000000.0, 0.5
448, 41258.759, 17777.647, 1000000.0, 0.5
449, 41258.801, 17777.647, 1000000.0, 0.5
450, 41259.209, 17777.767, 1000000.0, 0.5
451, 41258.759, 17777.647, 1000000.0, 0.5
452, 41278.617, 17790.787, 1000000.0, 0.5
453, 41269.417, 17781.322, 1000000.0, 0.5
454, 41258.759, 17777.647, 1000000.0, 0.5
455, 41250.637, 17773.433, 1000000.0, 0.5
456, 41252.534, 17774.555, 1000000.0, 0.5
457, 41252.490, 17773.998, 1000000.0, 0.5
458, 41250.433, 17773.359, 1000000.0, 0.5
459, 41251.036, 17773.470, 1000000.0, 0.5
460, 41220.209, 17764.354, 1000000.0, 0.5
461, 40903.353, 17620.023, 1000000.0, 0.5
462, 40933.926, 17633.169, 1000000.0, 0.5
463, 40903.412, 17620.040, 1000000.0, 0.5
464, 40810.794, 17590.169, 1000000.0, 0.5
465, 40791.886, 17584.514, 1000000.0, 0.5
466, 40791.898, 17584.523, 1000000.0, 0.5
467, 40790.445, 17583.492, 1000000.0, 0.5
468, 40790.403, 17583.479, 1000000.0, 0.5
469, 40826.776, 17597.704, 1000000.0, 0.5
470, 40790.403, 17583.479, 1000000.0, 0.5
471, 40776.497, 17574.650, 1000000.0, 0.5
472, 40776.779, 17574.711, 1000000.0, 0.5
473, 40774.034, 17573.555, 1000000.0, 0.5
474, 40680.583, 17533.204, 1000000.0, 0.5
475, 40680.571, 17533.194, 1000000.0, 0.5
476, 40680.571, 17533.194, 1000000.0, 0.5
477, 40677.853, 17532.171, 1000000.0, 0.5
478, 40677.853, 17532.171, 1000000.0, 0.5
479, 40674.958, 17531.260, 1000000.0, 0.5
480, 40762.886, 17565.387, 1000000.0, 0.5
481, 40674.956, 17531.260, 1000000.0, 0.5
482, 40674.956, 17531.260, 1000000.0, 0.5
483, 40689.729, 17539.570, 1000000.0, 0.5
484, 40663.949, 17526.525, 1000000.0, 0.5
485, 40663.949, 17526.525, 1000000.0, 0.5
486, 40663.949, 17526.525, 1000000.0, 0.5
487, 40665.682, 17529.084, 1000000.0, 0.5
488, 40673.145, 17531.228, 1000000.0, 0.5
489, 40663.949, 17526.525, 1000000.0, 0.5
490, 40663.949, 17526.525, 1000000.0, 0.5
491, 40663.949, 17526.525, 1000000.0, 0.5
492, 40663.877, 17526.524, 1000000.0, 0.5
493, 40663.877, 17526.524, 1000000.0, 0.5
494, 40663.877, 17526.524, 1000000.0, 0.5
495, 40663.877, 17526.524, 1000000.0, 0.5
496, 40663.875, 17526.524, 1000000.0, 0.5
497, 40664.533, 17526.545, 1000000.0, 0.5
498, 40665.871, 17527.596, 1000000.0, 0.5
499, 40666.662, 17528.360, 1000000.0, 0.5
500, 40662.379, 17526.144, 1000000.0, 0.5
501, 40662.379, 17526.144, 1000000.0, 0.5
502, 40663.413, 17526.790, 1000000.0, 0.5
503, 40662.239, 17526.105, 1000000.0, 0.5
504, 40663.985, 17526.867, 1000000.0, 0.5
505, 40655.924, 17521.043, 1000000.0, 0.5
506, 40655.922, 17521.043, 1000000.0, 0.5
507, 40655.922, 17521.043, 1000000.0, 0.5
508, 40656.271, 17521.352, 1000000.0, 0.5
509, 40655.955, 17521.128, 1000000.0, 0.5
510, 40656.174, 17521.218, 1000000.0, 0.5
511, 40655.934, 17521.043, 1000000.0, 0.5
512, 40655.922, 17521.043, 1000000.0, 0.5
513, 40655.922, 17521.043, 1000000.0, 0.5
514, 40645.585, 17515.747, 1000000.0, 0.5
515, 40645.585, 17515.747, 1000000.0, 0.5
516, 40594.443, 17491.186, 1000000.0, 0.5
517, 40592.479, 17490.356, 1000000.0, 0.5
518, 40554.862, 17472.177, 1000000.0, 0.5
519, 40554.983, 17472.256, 1000000.0, 0.5
520, 40555.681, 17472.491, 1000000.0, 0.5
521, 40551.242, 17470.225, 1000000.0, 0.5
522, 40557.201, 17473.624, 1000000.0, 0.5
523, 40508.803, 17449.187, 1000000.0, 0.5
524, 40510.487, 17449.972, 1000000.0, 0.5
525, 40521.424, 17455.978, 1000000.0, 0.5
526, 40507.904, 17449.053, 1000000.0, 0.5
527, 40508.200, 17449.159, 1000000.0, 0.5
528, 40547.070, 17471.816, 1000000.0, 0.5
529, 40507.904, 17449.050, 1000000.0, 0.5
530, 40494.946, 17444.274, 1000000.0, 0.5
531, 40488.872, 17440.794, 1000000.0, 0.5
532, 40488.872, 17440.794, 1000000.0, 0.5
533, 40488.688, 17440.684, 1000000.0, 0.5
534, 40514.081, 17450.654, 1000000.0, 0.5
535, 40488.626, 17440.679, 1000000.0, 0.5
536, 40488.281, 17440.076, 1000000.0, 0.5
537, 40547.151, 17467.191, 1000000.0, 0.5
